Time_s,PLX,PLY,PLZ,EstFreq_Hz,EstFreq_X_Hz,EstFreq_Y_Hz,SW,RealSW,DX,DY,VX,VY,CX,CY,PRX,PRY,RealFreq_Hz,RealPhase
11.9000,-1.3126,0.0109,3.4334,0.9100,0.7868,0.7239,1,0,639.3841,0.0000,-1467.5303,0.0000,10.5153,0.0000,635.2241,0.0000,0.6000,-10014114.0000
11.9101,-1.5185,-0.0972,3.3821,0.9100,0.7868,0.7239,1,0,624.7088,0.0000,-1623.8105,0.0000,10.5153,0.0000,618.9860,0.0000,0.6000,-10014114.0000
11.9209,-1.7175,-0.2060,3.4600,0.9100,0.7868,0.7239,1,0,608.4707,0.0000,-1776.5039,0.0000,10.5153,0.0000,601.2210,0.0000,0.6000,-10014114.0000
11.9304,-1.9828,-0.0100,3.3095,0.9100,0.7868,0.7239,1,0,590.7057,0.0000,-1925.2283,0.0000,10.5153,0.0000,581.9688,0.0000,0.6000,-10014114.0000
11.9399,-2.3228,0.1207,3.1854,0.9100,0.7868,0.7239,1,0,571.4534,0.0000,-2069.6104,0.0000,10.5153,0.0000,561.2726,0.0000,0.6000,-10014114.0000
11.9500,-2.2268,0.0789,3.1877,0.9100,0.7868,0.7239,1,0,550.7573,0.0000,-2209.2869,0.0000,10.5153,0.0000,539.1797,0.0000,0.6000,-10014114.0000
11.9600,-1.9748,0.0396,3.3918,0.9100,0.7868,0.7239,1,0,528.6644,0.0000,-2343.9048,0.0000,10.5153,0.0000,515.7407,0.0000,0.6000,-10014114.0000
11.9703,-1.9377,0.1281,3.4610,0.9100,0.7868,0.7239,1,0,505.2254,0.0000,-2473.1226,0.0000,10.5153,0.0000,491.0095,0.0000,0.6000,-10014114.0000
11.9808,-2.0035,0.1013,3.5899,0.9100,0.7868,0.7239,1,0,480.4941,0.0000,-2596.6113,0.0000,10.5153,0.0000,465.0434,0.0000,0.6000,-10014114.0000
11.9901,-1.7923,0.2180,3.6336,0.9100,0.7868,0.7239,1,0,454.5280,0.0000,-2714.0552,0.0000,10.5153,0.0000,437.9028,0.0000,0.6000,-10014114.0000
11.9999,-1.8814,0.3006,3.6819,0.9100,0.7868,0.7239,1,0,427.3875,0.0000,-2825.1523,0.0000,10.5153,0.0000,409.6513,0.0000,0.6000,-10014114.0000
12.0101,-1.8631,0.2234,3.6346,0.9100,0.7868,0.7239,1,0,399.1359,0.0000,-2929.6157,0.0000,10.5153,0.0000,380.3551,0.0000,0.6000,-10014114.0000
12.0202,-1.6997,0.0857,3.7763,0.9100,0.7868,0.7239,1,0,369.8398,0.0000,-3027.1738,0.0000,10.5153,0.0000,350.0834,0.0000,0.6000,-10014114.0000
12.0304,-1.6005,0.0619,3.8420,0.9100,0.7868,0.7239,1,0,339.5681,0.0000,-3117.5713,0.0000,10.5153,0.0000,318.9077,0.0000,0.6000,-10014114.0000
12.0400,-1.4814,-0.1489,4.0084,0.9100,0.7868,0.7239,1,0,308.3923,0.0000,-3200.5696,0.0000,10.5153,0.0000,286.9020,0.0000,0.6000,-10014114.0000
12.0500,-1.3283,-0.1701,4.2343,0.9100,0.7868,0.7239,1,0,276.3866,0.0000,-3275.9478,0.0000,10.5153,0.0000,254.1425,0.0000,0.6000,-10014114.0000
12.0600,-1.4986,-0.1421,4.1462,0.9100,0.7868,0.7239,1,0,243.6272,0.0000,-3343.5032,0.0000,10.5153,0.0000,220.7075,0.0000,0.6000,-10014114.0000
12.0703,-1.3354,-0.3794,4.1859,0.9100,0.7868,0.7239,1,0,210.1921,0.0000,-3403.0513,0.0000,10.5153,0.0000,186.6770,0.0000,0.6000,-10014114.0000
12.0803,-1.3502,-0.1959,4.2220,0.9100,0.7868,0.7239,1,0,176.1616,0.0000,-3454.4270,0.0000,10.5153,0.0000,152.1327,0.0000,0.6000,-10014114.0000
12.0900,-1.5806,0.3590,4.1106,0.9100,0.7868,0.7239,1,0,141.6173,0.0000,-3497.4851,0.0000,10.5153,0.0000,117.1578,0.0000,0.6000,-10014114.0000
12.1000,-1.3951,0.1911,4.4273,0.9100,0.7868,0.7239,1,0,106.6425,0.0000,-3532.0996,0.0000,10.5153,0.0000,81.8368,0.0000,0.6000,-10014114.0000
12.1101,-1.4717,0.1637,4.5843,0.9100,0.7868,0.7239,1,0,71.3215,0.0000,-3558.1655,0.0000,10.5153,0.0000,46.2552,0.0000,0.6000,-10014114.0000
12.1208,-1.4595,0.5709,4.6924,0.9100,0.7868,0.7239,1,0,35.7398,0.0000,-3575.5981,0.0000,10.5153,0.0000,10.4992,0.0000,0.6000,-10014114.0000
12.1303,-1.1000,0.4584,4.9839,0.9100,0.7871,0.7239,1,0,-0.6492,0.0000,-3585.0088,0.0000,10.5026,0.0000,-25.9967,0.0000,0.6000,-10014114.0000
12.1401,-1.1114,-0.0122,4.9143,0.9100,0.7871,0.7239,1,0,-36.4993,0.0000,-3584.8501,0.0000,10.5026,0.0000,-61.8452,0.0000,0.6000,-10014114.0000
12.1501,-0.9682,0.1756,5.0600,0.9100,0.7871,0.7239,1,0,-72.3478,0.0000,-3575.9241,0.0000,10.5026,0.0000,-97.6044,0.0000,0.6000,-10014114.0000
12.1600,-0.8639,0.0949,5.1738,0.9100,0.7871,0.7239,1,0,-108.1070,0.0000,-3558.2310,0.0000,10.5026,0.0000,-133.1867,0.0000,0.6000,-10014114.0000
12.1704,-1.1194,-0.1739,5.1461,0.9100,0.7871,0.7239,1,0,-143.6893,0.0000,-3531.7927,0.0000,10.5026,0.0000,-168.5047,0.0000,0.6000,-10014114.0000
12.1808,-1.1047,-0.0513,5.4275,0.9100,0.7871,0.7239,1,0,-179.0072,0.0000,-3496.6526,0.0000,10.5026,0.0000,-203.4712,0.0000,0.6000,-10014114.0000
12.1900,-1.0753,0.0546,5.4883,0.9100,0.7871,0.7239,1,0,-213.9738,0.0000,-3452.8755,0.0000,10.5026,0.0000,-237.9999,0.0000,0.6000,-10014114.0000
12.1999,-1.1661,-0.1455,5.4309,0.9100,0.7871,0.7239,1,0,-248.5025,0.0000,-3400.5471,0.0000,10.5026,0.0000,-272.0054,0.0000,0.6000,-10014114.0000
12.2101,-0.7282,-0.1442,5.6686,0.9100,0.7871,0.7239,1,0,-282.5080,0.0000,-3339.7744,0.0000,10.5026,0.0000,-305.4031,0.0000,0.6000,-10014114.0000
12.2203,-0.9521,0.0692,5.6154,0.9100,0.7871,0.7239,1,0,-315.9057,0.0000,-3270.6855,0.0000,10.5026,0.0000,-338.1100,0.0000,0.6000,-10014114.0000
12.2303,-0.9794,0.3601,5.6391,0.9100,0.7871,0.7239,1,0,-348.6126,0.0000,-3193.4290,0.0000,10.5026,0.0000,-370.0443,0.0000,0.6000,-10014114.0000
12.2400,-1.0510,0.2218,5.9587,0.9100,0.7871,0.7239,1,0,-380.5469,0.0000,-3108.1738,0.0000,10.5026,0.0000,-401.1260,0.0000,0.6000,-10014114.0000
12.2500,-1.3925,0.3648,5.7676,0.9100,0.7871,0.7239,1,0,-411.6286,0.0000,-3015.1089,0.0000,10.5026,0.0000,-431.2771,0.0000,0.6000,-10014114.0000
12.2600,-1.1416,0.6643,5.9506,0.9100,0.7871,0.7239,1,0,-441.7797,0.0000,-2914.4429,0.0000,10.5026,0.0000,-460.4215,0.0000,0.6000,-10014114.0000
12.2704,-0.8790,0.0636,5.9830,0.9100,0.7871,0.7239,1,0,-470.9241,0.0000,-2806.4033,0.0000,10.5026,0.0000,-488.4856,0.0000,0.6000,-10012822.0000
12.2803,-1.0019,-0.3089,5.8173,0.9100,0.7871,0.7239,1,0,-498.9882,0.0000,-2691.2363,0.0000,10.5026,0.0000,-515.3979,0.0000,0.6000,-10012822.0000
12.2900,-0.8680,0.0460,6.0146,0.9100,0.7871,0.7239,1,0,-525.9005,0.0000,-2569.2061,0.0000,10.5026,0.0000,-541.0900,0.0000,0.6000,-10012822.0000
12.3000,-1.0677,-0.1440,5.9193,0.9100,0.7871,0.7239,1,0,-551.5926,0.0000,-2440.5942,0.0000,10.5026,0.0000,-565.4959,0.0000,0.6000,-10012822.0000
12.3101,-0.8912,-0.4815,5.9759,0.9100,0.7871,0.7239,1,0,-575.9985,0.0000,-2305.6992,0.0000,10.5026,0.0000,-588.5529,0.0000,0.6000,-10012822.0000
12.3208,-0.7728,-0.1517,6.2679,0.9100,0.7871,0.7239,1,0,-599.0555,0.0000,-2164.8357,0.0000,10.5026,0.0000,-610.2013,0.0000,0.6000,-10012822.0000
12.3303,-0.9375,0.0948,5.9906,0.9100,0.7871,0.7239,1,0,-620.7039,0.0000,-2018.3334,0.0000,10.5026,0.0000,-630.3846,0.0000,0.6000,-10012822.0000
12.3400,-0.6806,-0.4347,6.1922,0.9100,0.7871,0.7239,1,0,-640.8873,0.0000,-1866.5367,0.0000,10.5026,0.0000,-649.0500,0.0000,0.6000,-10012822.0000
12.3501,-0.4607,-0.3455,6.2365,0.9100,0.7871,0.7239,1,0,-659.5526,0.0000,-1709.8042,0.0000,10.5026,0.0000,-666.1480,0.0000,0.6000,-10012822.0000
12.3599,-1.0573,0.3790,5.9733,0.9100,0.7871,0.7239,1,0,-676.6506,0.0000,-1548.5070,0.0000,10.5026,0.0000,-681.6331,0.0000,0.6000,-10012822.0000
12.3704,-0.7359,0.4340,6.1900,0.9100,0.7871,0.7239,1,0,-692.1357,0.0000,-1383.0283,0.0000,10.5026,0.0000,-695.4633,0.0000,0.6000,-10012822.0000
12.3808,-0.4993,0.2069,6.2589,0.9100,0.7871,0.7239,1,0,-705.9659,0.0000,-1213.7627,0.0000,10.5026,0.0000,-707.6010,0.0000,0.6000,-10012822.0000
12.3900,-0.5609,0.5142,6.1351,0.9100,0.7871,0.7239,1,0,-718.1036,0.0000,-1041.1147,0.0000,10.5026,0.0000,-718.0121,0.0000,0.6000,-10012822.0000
12.3999,-0.1431,0.4796,6.3202,0.9100,0.7871,0.7239,1,0,-728.5147,0.0000,-865.4985,0.0000,10.5026,0.0000,-726.6671,0.0000,0.6000,-10012822.0000
12.4101,0.0869,-0.0420,6.2703,0.9100,0.7871,0.7239,1,0,-737.1697,0.0000,-687.3362,0.0000,10.5026,0.0000,-733.5404,0.0000,0.6000,-10012822.0000
12.4203,0.2531,-0.1165,6.3152,0.9100,0.7871,0.7239,1,0,-744.0430,0.0000,-507.0573,0.0000,10.5026,0.0000,-738.6110,0.0000,0.6000,-10012822.0000
12.4303,0.2460,0.2052,6.3159,0.9100,0.7871,0.7239,1,0,-749.1136,0.0000,-325.0974,0.0000,10.5026,0.0000,-741.8619,0.0000,0.6000,-10012822.0000
12.4400,-0.1551,-0.0439,6.0331,0.9100,0.7871,0.7239,1,0,-752.3646,0.0000,-141.8975,0.0000,10.5026,0.0000,-743.2809,0.0000,0.6000,-10012822.0000
12.4500,0.2146,-0.3248,6.0180,0.9100,0.7871,0.7239,1,0,-753.7835,0.0000,42.0974,0.0000,10.5026,0.0000,-742.8599,0.0000,0.6000,-10012822.0000
12.4600,-0.0468,0.1853,5.9836,0.9100,0.7871,0.7239,1,0,-753.3625,0.0000,226.4393,0.0000,10.5026,0.0000,-740.5955,0.0000,0.6000,-10012822.0000
12.4703,-0.1360,0.5612,5.7821,0.9100,0.7871,0.7239,1,0,-751.0981,0.0000,410.6783,0.0000,10.5026,0.0000,-736.4887,0.0000,0.6000,-10012822.0000
12.4803,0.4114,-0.1873,6.1101,0.9100,0.7871,0.7239,1,0,-746.9913,0.0000,594.3635,0.0000,10.5026,0.0000,-730.5450,0.0000,0.6000,-10012822.0000
12.4900,0.5669,-0.0036,5.9628,0.9100,0.7871,0.7239,1,0,-741.0477,0.0000,777.0444,0.0000,10.5026,0.0000,-722.7746,0.0000,0.6000,-10012822.0000
12.5000,0.3490,0.6228,5.7493,0.9100,0.7871,0.7239,1,0,-733.2772,0.0000,958.2717,0.0000,10.5026,0.0000,-713.1919,0.0000,0.6000,-10012822.0000
12.5101,0.7357,0.3330,5.9385,0.9100,0.7871,0.7239,1,0,-723.6945,0.0000,1137.5988,0.0000,10.5026,0.0000,-701.8159,0.0000,0.6000,-10012822.0000
12.5209,0.7922,0.2103,5.8889,0.9100,0.7871,0.7239,1,0,-712.3185,0.0000,1314.5823,0.0000,10.5026,0.0000,-688.6701,0.0000,0.6000,-10012822.0000
12.5303,0.6919,0.6018,5.8800,0.9100,0.7871,0.7239,1,0,-699.1727,0.0000,1488.7837,0.0000,10.5026,0.0000,-673.7823,0.0000,0.6000,-10012822.0000
12.5400,0.7722,0.3083,5.9285,0.9100,0.7871,0.7239,1,0,-684.2849,0.0000,1659.7703,0.0000,10.5026,0.0000,-657.1846,0.0000,0.6000,-10012822.0000
12.5501,0.8677,-0.2002,5.6690,0.9100,0.7871,0.7239,1,0,-667.6872,0.0000,1827.1160,0.0000,10.5026,0.0000,-638.9134,0.0000,0.6000,-10012822.0000
12.5601,0.9382,0.0462,5.5405,0.9100,0.7871,0.7239,1,0,-649.4160,0.0000,1990.4026,0.0000,10.5026,0.0000,-619.0093,0.0000,0.6000,-10012822.0000
12.5704,1.0807,0.3854,5.3206,0.9100,0.7871,0.7239,1,0,-629.5120,0.0000,2149.2209,0.0000,10.5026,0.0000,-597.5172,0.0000,0.6000,-10012822.0000
12.5808,1.0369,-0.1288,5.3316,0.9100,0.7871,0.7239,1,0,-608.0198,0.0000,2303.1716,0.0000,10.5026,0.0000,-574.4854,0.0000,0.6000,-10012822.0000
12.5900,1.3654,-0.2539,5.5053,0.9100,0.7871,0.7239,1,0,-584.9880,0.0000,2451.8662,0.0000,10.5026,0.0000,-549.9667,0.0000,0.6000,-10012822.0000
12.6000,1.0175,0.1557,5.3944,0.9100,0.7871,0.7239,1,0,-560.4694,0.0000,2594.9282,0.0000,10.5026,0.0000,-524.0175,0.0000,0.6000,-10012822.0000
12.6101,0.9872,0.0777,5.2516,0.9100,0.7871,0.7239,1,0,-534.5201,0.0000,2731.9941,0.0000,10.5026,0.0000,-496.6975,0.0000,0.6000,-10012822.0000
12.6203,1.2986,-0.1659,5.2710,0.9100,0.7871,0.7239,1,0,-507.2001,0.0000,2862.7139,0.0000,10.5026,0.0000,-468.0704,0.0000,0.6000,-10012822.0000
12.6303,1.0867,0.4281,5.0463,0.9100,0.7871,0.7239,1,0,-478.5730,0.0000,2986.7524,0.0000,10.5026,0.0000,-438.2029,0.0000,0.6000,-10012822.0000
12.6400,1.0590,0.7609,4.9613,0.9100,0.7871,0.7239,1,0,-448.7055,0.0000,3103.7900,0.0000,10.5026,0.0000,-407.1650,0.0000,0.6000,-10012822.0000
12.6501,1.6549,0.2623,5.2556,0.9100,0.7871,0.7239,1,0,-417.6676,0.0000,3213.5234,0.0000,10.5026,0.0000,-375.0298,0.0000,0.6000,-10012822.0000
12.6600,1.5869,0.1601,5.2501,0.9100,0.7871,0.7239,1,0,-385.5323,0.0000,3315.6663,0.0000,10.5026,0.0000,-341.8731,0.0000,0.6000,-10012822.0000
12.6703,1.4335,0.3006,5.0455,0.9100,0.7871,0.7239,1,0,-352.3757,0.0000,3409.9504,0.0000,10.5026,0.0000,-307.7736,0.0000,0.6000,-10012822.0000
12.6803,1.4618,-0.0213,4.9880,0.9100,0.7871,0.7239,1,0,-318.2762,0.0000,3496.1260,0.0000,10.5026,0.0000,-272.8123,0.0000,0.6000,-10012822.0000
12.6900,1.5919,-0.2319,4.6809,0.9100,0.7871,0.7239,1,0,-283.3149,0.0000,3573.9622,0.0000,10.5026,0.0000,-237.0727,0.0000,0.6000,-10012822.0000
12.7000,1.5939,-0.0174,4.6392,0.9100,0.7871,0.7239,1,0,-247.5753,0.0000,3643.2483,0.0000,10.5026,0.0000,-200.6402,0.0000,0.6000,-10012822.0000
12.7101,1.5199,0.2576,4.6281,0.9100,0.7871,0.7239,1,0,-211.1428,0.0000,3703.7942,0.0000,10.5026,0.0000,-163.6023,0.0000,0.6000,-10012822.0000
12.7209,1.5483,-0.0718,4.6307,0.9100,0.7871,0.7239,1,0,-174.1049,0.0000,3755.4304,0.0000,10.5026,0.0000,-126.0480,0.0000,0.6000,-10012822.0000
12.7304,1.6517,-0.1469,4.7760,0.9100,0.7871,0.7239,1,0,-136.5506,0.0000,3798.0088,0.0000,10.5026,0.0000,-88.0679,0.0000,0.6000,-10012822.0000
12.7400,1.1753,0.2409,4.2801,0.9100,0.7871,0.7239,1,0,-98.5705,0.0000,3831.4031,0.0000,10.5026,0.0000,-49.7539,0.0000,0.6000,-10012822.0000
12.7501,1.1803,0.1524,4.0985,0.9100,0.7871,0.7239,1,0,-60.2565,0.0000,3855.5090,0.0000,10.5026,0.0000,-11.1988,0.0000,0.6000,-10012822.0000
12.7600,1.8312,0.0169,4.2637,0.9100,0.7873,0.7239,1,0,-21.0552,0.0000,3870.9331,0.0000,10.5125,0.0000,28.1667,0.0000,0.6000,-10012822.0000
12.7704,1.5913,0.5948,4.0498,0.9100,0.7873,0.7239,1,0,17.6542,0.0000,3876.0847,0.0000,10.5125,0.0000,66.9276,0.0000,0.6000,-10012822.0000
12.7809,1.7455,0.8111,4.1704,0.9100,0.7873,0.7239,1,0,56.4150,0.0000,3871.7651,0.0000,10.5125,0.0000,105.6452,0.0000,0.6000,-10012822.0000
12.7901,2.0632,0.1581,4.3180,0.9100,0.7873,0.7239,1,0,95.1327,0.0000,3857.9619,0.0000,10.5125,0.0000,144.2248,0.0000,0.6000,-10012822.0000
12.8000,1.5653,0.0610,3.8980,0.9100,0.7873,0.7239,1,0,133.7123,0.0000,3834.6853,0.0000,10.5125,0.0000,182.5717,0.0000,0.6000,-10012822.0000
12.8101,1.4467,0.4104,3.6451,0.9100,0.7873,0.7239,1,0,172.0591,0.0000,3801.9692,0.0000,10.5125,0.0000,220.5914,0.0000,0.6000,-10012822.0000
12.8203,1.2719,-0.0568,3.4611,0.9100,0.7873,0.7239,1,0,210.0788,0.0000,3759.8706,0.0000,10.5125,0.0000,258.1901,0.0000,0.6000,-10012822.0000
12.8303,1.4515,-0.2998,3.2495,0.9100,0.7873,0.7239,1,0,247.6775,0.0000,3708.4695,0.0000,10.5125,0.0000,295.2748,0.0000,0.6000,-10012822.0000
12.8400,1.5242,0.0268,3.3630,0.9100,0.7873,0.7239,1,0,284.7622,0.0000,3647.8689,0.0000,10.5125,0.0000,331.7535,0.0000,0.6000,-10012822.0000
12.8500,1.4168,0.2234,3.1718,0.9100,0.7873,0.7239,1,0,321.2409,0.0000,3578.1948,0.0000,10.5125,0.0000,367.5354,0.0000,0.6000,-10012822.0000
12.8600,1.5427,-0.1911,3.2294,0.9100,0.7873,0.7239,1,0,357.0229,0.0000,3499.5952,0.0000,10.5125,0.0000,402.5314,0.0000,0.6000,-10012822.0000
12.8704,1.3863,0.0783,3.2092,0.9100,0.7873,0.7239,1,0,392.0188,0.0000,3412.2407,0.0000,10.5125,0.0000,436.6538,0.0000,0.6000,-10012822.0000
12.8803,0.9446,0.7855,2.7685,0.9100,0.7873,0.7239,1,0,426.1412,0.0000,3316.3235,0.0000,10.5125,0.0000,469.8170,0.0000,0.6000,-10012822.0000
12.8900,1.1607,0.4406,2.8241,0.9100,0.7873,0.7239,1,0,459.3045,0.0000,3212.0574,0.0000,10.5125,0.0000,501.9376,0.0000,0.6000,-10012822.0000
12.9000,1.4593,0.3135,2.8650,0.9100,0.7873,0.7239,1,0,491.4250,0.0000,3099.6770,0.0000,10.5125,0.0000,532.9343,0.0000,0.6000,-10012822.0000
12.9101,1.1046,0.6529,2.6150,0.9100,0.7873,0.7239,1,0,522.4218,0.0000,2979.4375,0.0000,10.5125,0.0000,562.7287,0.0000,0.6000,-10012822.0000
12.9209,1.3189,0.3873,2.8039,0.9100,0.7873,0.7239,1,0,552.2162,0.0000,2851.6140,0.0000,10.5125,0.0000,591.2448,0.0000,0.6000,-10012822.0000
12.9304,1.4802,-0.1017,2.7304,0.9100,0.7873,0.7239,1,0,580.7323,0.0000,2716.5005,0.0000,10.5125,0.0000,618.4098,0.0000,0.6000,-10012822.0000
12.9400,1.2375,0.0934,2.5465,0.9100,0.7873,0.7239,1,0,607.8973,0.0000,2574.4099,0.0000,10.5125,0.0000,644.1539,0.0000,0.6000,-10012822.0000
12.9501,1.2235,0.3175,2.4645,0.9100,0.7873,0.7239,1,0,633.6414,0.0000,2425.6726,0.0000,10.5125,0.0000,668.4106,0.0000,0.6000,-10012822.0000
12.9600,0.9753,-0.1134,2.2716,0.9100,0.7873,0.7239,1,0,657.8981,0.0000,2270.6365,0.0000,10.5125,0.0000,691.1169,0.0000,0.6000,-10012822.0000
12.9703,1.2174,0.0197,2.3498,0.9100,0.7873,0.7239,1,0,680.6044,0.0000,2109.6653,0.0000,10.5125,0.0000,712.2136,0.0000,0.6000,-10012822.0000
12.9809,1.0021,0.4850,2.3660,0.9100,0.7873,0.7239,1,0,701.7011,0.0000,1943.1384,0.0000,10.5125,0.0000,731.6450,0.0000,0.6000,-10012822.0000
12.9901,0.9137,0.4779,2.2862,0.9100,0.7873,0.7239,1,0,721.1325,0.0000,1771.4497,0.0000,10.5125,0.0000,749.3595,0.0000,0.6000,-10012822.0000
13.0000,1.2445,0.1424,2.5855,0.9100,0.7873,0.7239,1,0,738.8470,0.0000,1595.0067,0.0000,10.5125,0.0000,765.3096,0.0000,0.6000,-10012822.0000
13.0101,0.9313,0.4347,2.4431,0.9100,0.7873,0.7239,1,0,754.7971,0.0000,1414.2294,0.0000,10.5125,0.0000,779.4518,0.0000,0.6000,-10012822.0000
13.0203,0.9261,0.8217,2.3675,0.9100,0.7873,0.7239,1,0,768.9393,0.0000,1229.5494,0.0000,10.5125,0.0000,791.7473,0.0000,0.6000,-10012822.0000
13.0303,1.1429,0.1518,2.6366,0.9100,0.7873,0.7239,1,0,781.2348,0.0000,1041.4093,0.0000,10.5125,0.0000,802.1614,0.0000,0.6000,-10012822.0000
13.0400,1.1707,0.1626,2.5237,0.9100,0.7873,0.7239,1,0,791.6489,0.0000,850.2607,0.0000,10.5125,0.0000,810.6641,0.0000,0.6000,-10012822.0000
13.0501,1.8778,0.5188,2.9488,0.9100,0.7873,0.7239,1,0,800.1516,0.0000,656.5641,0.0000,10.5125,0.0000,817.2297,0.0000,0.6000,-10012822.0000
13.0600,2.5024,0.0857,3.2765,0.9100,0.7873,0.7239,1,0,806.7172,0.0000,460.7870,0.0000,10.5125,0.0000,821.8375,0.0000,0.6000,-10012822.0000
13.0704,2.6113,-0.1212,3.2568,0.9100,0.7873,0.7239,1,0,811.3250,0.0000,263.4036,0.0000,10.5125,0.0000,824.4716,0.0000,0.6000,-10012822.0000
13.0803,2.3812,0.1400,3.4602,0.9100,0.7873,0.7239,1,0,813.9590,0.0000,64.8927,0.0000,10.5125,0.0000,825.1205,0.0000,0.6000,-10012822.0000
13.0901,1.7309,0.1362,3.1409,0.9100,0.7873,0.7239,1,0,814.6080,0.0000,-134.2627,0.0000,10.5125,0.0000,823.7778,0.0000,0.6000,-10012822.0000
13.1000,1.5820,-0.2914,3.1409,0.9100,0.7873,0.7239,1,0,813.2653,0.0000,-333.5768,0.0000,10.5125,0.0000,820.4421,0.0000,0.6000,-10012822.0000
13.1101,1.5980,-0.0805,3.4197,0.9100,0.7873,0.7239,1,0,809.9296,0.0000,-532.5624,0.0000,10.5125,0.0000,815.1165,0.0000,0.6000,-10012822.0000
13.1209,0.7731,0.4667,3.0388,0.9100,0.7873,0.7239,1,0,804.6039,0.0000,-730.7319,0.0000,10.5125,0.0000,807.8091,0.0000,0.6000,-10012822.0000
13.1303,0.9455,0.3096,3.3113,0.9100,0.7873,0.7239,1,0,797.2966,0.0000,-927.5983,0.0000,10.5125,0.0000,798.5331,0.0000,0.6000,-10012822.0000
13.1400,1.2072,0.0052,3.4902,0.9100,0.7873,0.7239,1,0,788.0206,0.0000,-1122.6768,0.0000,10.5125,0.0000,787.3064,0.0000,0.6000,-10012822.0000
13.1500,0.8173,0.4741,3.1833,0.9100,0.7873,0.7239,1,0,776.7939,0.0000,-1315.4856,0.0000,10.5125,0.0000,774.1516,0.0000,0.6000,-10012822.0000
13.1600,1.2935,0.4334,3.5540,0.9100,0.7873,0.7239,1,0,763.6390,0.0000,-1505.5476,0.0000,10.5125,0.0000,759.0961,0.0000,0.6000,-10012822.0000
13.1703,1.4193,-0.1269,3.5719,0.9100,0.7873,0.7239,1,0,748.5836,0.0000,-1692.3909,0.0000,10.5125,0.0000,742.1722,0.0000,0.6000,-10012822.0000
13.1808,1.3166,0.2335,3.6385,0.9100,0.7873,0.7239,1,0,731.6597,0.0000,-1875.5505,0.0000,10.5125,0.0000,723.4167,0.0000,0.6000,-10012822.0000
13.1901,1.4748,0.5272,3.9655,0.9100,0.7873,0.7239,1,0,712.9042,0.0000,-2054.5693,0.0000,10.5125,0.0000,702.8710,0.0000,0.6000,-10012822.0000
13.2000,1.1588,0.0618,3.9007,0.9100,0.7873,0.7239,1,0,692.3585,0.0000,-2228.9990,0.0000,10.5125,0.0000,680.5810,0.0000,0.6000,-10012822.0000
13.2101,1.1739,0.1825,4.0517,0.9100,0.7873,0.7239,1,0,670.0685,0.0000,-2398.4019,0.0000,10.5125,0.0000,656.5970,0.0000,0.6000,-10012822.0000
13.2203,0.7596,0.5409,4.0025,0.9100,0.7873,0.7239,1,0,646.0845,0.0000,-2562.3508,0.0000,10.5125,0.0000,630.9734,0.0000,0.6000,-10012822.0000
13.2303,0.6009,0.3270,3.9114,0.9100,0.7873,0.7239,1,0,620.4609,0.0000,-2720.4314,0.0000,10.5125,0.0000,603.7692,0.0000,0.6000,-10012822.0000
13.2400,1.0292,-0.0284,4.2560,0.9100,0.7873,0.7239,1,0,593.2567,0.0000,-2872.2427,0.0000,10.5125,0.0000,575.0468,0.0000,0.6000,-10012822.0000
13.2500,0.8523,0.2495,4.2815,0.9100,0.7873,0.7239,1,0,564.5342,0.0000,-3017.3977,0.0000,10.5125,0.0000,544.8728,0.0000,0.6000,-10012822.0000
13.2600,0.8013,0.5554,4.3664,0.9100,0.7873,0.7239,1,0,534.3603,0.0000,-3155.5251,0.0000,10.5125,0.0000,513.3176,0.0000,0.6000,-10012822.0000
13.2704,1.1309,0.2804,4.7741,0.9100,0.7873,0.7239,1,0,502.8051,0.0000,-3286.2698,0.0000,10.5125,0.0000,480.4549,0.0000,0.6000,-10010275.0000
13.2803,0.7737,0.5513,4.5927,0.9100,0.7873,0.7239,1,0,469.9424,0.0000,-3409.2935,0.0000,10.5125,0.0000,446.3620,0.0000,0.6000,-10010275.0000
13.2900,0.5524,0.9639,4.6700,0.9100,0.7873,0.7239,1,0,435.8494,0.0000,-3524.2766,0.0000,10.5125,0.0000,411.1192,0.0000,0.6000,-10010275.0000
13.2999,0.7856,0.3031,4.9102,0.9100,0.7873,0.7239,1,0,400.6067,0.0000,-3630.9180,0.0000,10.5125,0.0000,374.8100,0.0000,0.6000,-10010275.0000
13.3101,0.9841,0.1294,4.9799,0.9100,0.7873,0.7239,1,0,364.2975,0.0000,-3728.9363,0.0000,10.5125,0.0000,337.5207,0.0000,0.6000,-10010275.0000
13.3208,1.1798,0.5138,5.2568,0.9100,0.7873,0.7239,1,0,327.0081,0.0000,-3818.0708,0.0000,10.5125,0.0000,299.3400,0.0000,0.6000,-10010275.0000
13.3304,1.0701,0.2400,5.3277,0.9100,0.7873,0.7239,1,0,288.8274,0.0000,-3898.0815,0.0000,10.5125,0.0000,260.3591,0.0000,0.6000,-10010275.0000
13.3400,1.1145,-0.1463,5.4001,0.9100,0.7873,0.7239,1,0,249.8466,0.0000,-3968.7505,0.0000,10.5125,0.0000,220.6716,0.0000,0.6000,-10010275.0000
13.3500,0.9688,0.1691,5.7135,0.9100,0.7873,0.7239,1,0,210.1591,0.0000,-4029.8816,0.0000,10.5125,0.0000,180.3728,0.0000,0.6000,-10010275.0000
