TimeUS,PLX,PLY,PLZ,SW,F,P
57998145,0.28577280044555664,0.053227998316287994,-23.554065704345703,1,0.5844432711601257,0.0
58007934,0.2913568913936615,0.06602328270673752,-23.561016082763672,1,0.5844432711601257,0.0
58017922,0.2931710183620453,0.06894810497760773,-23.558500289916992,1,0.5844432711601257,0.0
58028109,0.2837393581867218,0.05898498371243477,-23.552457809448242,1,0.5844432711601257,0.0
58037945,0.28200963139533997,0.05517552047967911,-23.541955947875977,1,0.5844432711601257,0.0
58048221,0.2850097417831421,0.057504575699567795,-23.542200088500977,1,0.5844432711601257,0.0
58057931,0.28362444043159485,0.05850973352789879,-23.5565128326416,1,0.5844432711601257,0.0
58067868,0.28905919194221497,0.06293866038322449,-23.559839248657227,1,0.5844432711601257,0.0
58078732,0.29376572370529175,0.05963170900940895,-23.553945541381836,1,0.5844432711601257,0.0
58087818,0.2945386469364166,0.05397303029894829,-23.54575538635254,1,0.5844432711601257,0.0
58098159,0.29336827993392944,0.061592865735292435,-23.541404724121094,1,0.5844432711601257,0.0
58107858,0.2940734326839447,0.07036979496479034,-23.543668746948242,1,0.5844432711601257,0.0
58117949,0.2903987765312195,0.06395689398050308,-23.555335998535156,1,0.5844432711601257,0.0
58128152,0.28569483757019043,0.06839995086193085,-23.56175994873047,1,0.5844432711601257,0.0
58137918,0.28902992606163025,0.06021451950073242,-23.556400299072266,1,0.5844432711601257,0.0
58148715,0.28983789682388306,0.05359908565878868,-23.540542602539062,1,0.5844432711601257,0.0
58157893,0.2877557575702667,0.061031732708215714,-23.535125732421875,1,0.5844432711601257,0.0
58167856,0.29183706641197205,0.05705546587705612,-23.54591941833496,1,0.5844432711601257,0.0
58178159,0.2997932732105255,0.061532411724328995,-23.550273895263672,1,0.5844432711601257,0.0
58187888,0.2952699065208435,0.06599440425634384,-23.556400299072266,1,0.5844432711601257,0.0
58198163,0.29023104906082153,0.05569976940751076,-23.554292678833008,1,0.5844432711601257,0.0
58207864,0.2838144302368164,0.05911320820450783,-23.542356491088867,1,0.5844432711601257,0.0
58217935,0.28242307901382446,0.06316916644573212,-23.542369842529297,1,0.5844432711601257,0.0
58228125,0.2876814305782318,0.0643940418958664,-23.557064056396484,1,0.5844432711601257,0.0
58237935,0.29300928115844727,0.0690971165895462,-23.56217384338379,1,0.5844432711601257,0.0
58248149,0.29295551776885986,0.06924642622470856,-23.55413246154785,1,0.5844432711601257,0.0
58257928,0.28480735421180725,0.05832439661026001,-23.552589416503906,1,0.5844432711601257,0.0
58267927,0.280937522649765,0.060871198773384094,-23.545162200927734,1,0.5844432711601257,0.0
58278651,0.28180399537086487,0.0652865543961525,-23.540985107421875,1,0.5844432711601257,0.0
58287947,0.28534311056137085,0.06429343670606613,-23.554826736450195,1,0.5844432711601257,0.0
58298146,0.2886551022529602,0.07040966302156448,-23.558935165405273,1,0.5844432711601257,0.0
58307851,0.2874787449836731,0.06302452087402344,-23.553028106689453,1,0.5844432711601257,0.0
58317965,0.2864154875278473,0.05389198288321495,-23.547897338867188,1,0.5844432711601257,0.0
58328140,0.2864775061607361,0.05708811432123184,-23.5439395904541,1,0.5844432711601257,0.0
58337926,0.28918230533599854,0.059801675379276276,-23.54188346862793,1,0.5844432711601257,0.0
58348699,0.2903427183628082,0.06057357415556908,-23.54875946044922,1,0.5844432711601257,0.0
58357847,0.2876172959804535,0.06764459609985352,-23.56406021118164,1,0.5844432711601257,0.0
58367864,0.288776159286499,0.0682794377207756,-23.560501098632812,1,0.5844432711601257,0.0
58378171,0.28401464223861694,0.06774209439754486,-23.540950775146484,1,0.5844432711601257,0.0
58387901,0.28348419070243835,0.0664043128490448,-23.529266357421875,1,0.5844432711601257,0.0
58398170,0.2885042726993561,0.06555492430925369,-23.534753799438477,1,0.5844432711601257,0.0
58407871,0.29262131452560425,0.05808987468481064,-23.549518585205078,1,0.5844432711601257,0.0
58417958,0.295627623796463,0.05559065565466881,-23.561134338378906,1,0.5844432711601257,0.0
58428133,0.2912619113922119,0.0623515285551548,-23.554519653320312,1,0.5844432711601257,0.0
58437944,0.28726422786712646,0.06746406853199005,-23.536935806274414,1,0.5844432711601257,0.0
58448159,0.2827386260032654,0.06448068469762802,-23.527366638183594,1,0.5844432711601257,0.0
