Time_s,PLX,PLY,PLZ,EstFreq_Hz,EstFreq_X_Hz,EstFreq_Y_Hz,SW,RealSW,DX,DY,VX,VY,CX,CY,PRX,PRY,RealFreq_Hz,RealPhase
0.0000,0.2929,0.0656,-23.5650,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.0107,0.2847,0.0699,-23.5515,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.0204,0.2794,0.0380,-23.5469,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.0304,0.2832,0.0580,-23.5457,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.0407,0.2914,0.0760,-23.5554,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.0504,0.2977,0.0661,-23.5701,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.0606,0.2998,0.0674,-23.5602,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.0704,0.2976,0.0550,-23.5490,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.0805,0.2885,0.0486,-23.5505,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.0907,0.2890,0.0622,-23.5504,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.1005,0.2867,0.0706,-23.5590,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.1107,0.2820,0.0622,-23.5711,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.1204,0.2859,0.0642,-23.5682,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.1305,0.2879,0.0561,-23.5498,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.1412,0.2915,0.0503,-23.5439,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.1504,0.2984,0.0732,-23.5443,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.1606,0.2957,0.0686,-23.5559,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.1705,0.2891,0.0491,-23.5658,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.1804,0.2860,0.0643,-23.5647,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.1907,0.2782,0.0577,-23.5558,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.2004,0.2763,0.0549,-23.5428,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.2112,0.2813,0.0746,-23.5555,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.2204,0.2902,0.0560,-23.5734,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.2304,0.2955,0.0583,-23.5659,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.2407,0.2916,0.0745,-23.5548,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.2505,0.2853,0.0597,-23.5499,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.2611,0.2887,0.0662,-23.5422,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.2704,0.2930,0.0612,-23.5509,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.2804,0.2881,0.0512,-23.5703,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.2907,0.2887,0.0688,-23.5667,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.3004,0.2908,0.0669,-23.5491,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.3107,0.2920,0.0564,-23.5394,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.3206,0.2951,0.0650,-23.5381,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.3304,0.2933,0.0524,-23.5462,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.3412,0.2887,0.0577,-23.5664,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.3504,0.2836,0.0752,-23.5656,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.3604,0.2806,0.0659,-23.5484,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.3707,0.2859,0.0516,-23.5418,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.3804,0.2871,0.0503,-23.5457,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.3907,0.2858,0.0532,-23.5541,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.4005,0.2914,0.0660,-23.5610,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.4104,0.2932,0.0689,-23.5585,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.4206,0.2837,0.0590,-23.5525,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.4305,0.2820,0.0552,-23.5420,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.4407,0.2850,0.0575,-23.5422,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.4505,0.2836,0.0585,-23.5565,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.4604,0.2891,0.0629,-23.5598,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.4713,0.2938,0.0596,-23.5539,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.4803,0.2945,0.0540,-23.5458,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.4907,0.2934,0.0616,-23.5414,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.5004,0.2941,0.0704,-23.5437,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.5105,0.2904,0.0640,-23.5553,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.5207,0.2857,0.0684,-23.5618,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.5304,0.2890,0.0602,-23.5564,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.5412,0.2898,0.0536,-23.5405,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.5504,0.2878,0.0610,-23.5351,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.5604,0.2918,0.0571,-23.5459,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.5707,0.2998,0.0615,-23.5503,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.5804,0.2953,0.0660,-23.5564,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.5907,0.2902,0.0557,-23.5543,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.6004,0.2838,0.0591,-23.5424,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.6105,0.2824,0.0632,-23.5424,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.6206,0.2877,0.0644,-23.5571,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.6305,0.2930,0.0691,-23.5622,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.6407,0.2930,0.0692,-23.5541,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.6504,0.2848,0.0583,-23.5526,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.6604,0.2809,0.0609,-23.5452,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.6712,0.2818,0.0653,-23.5410,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.6805,0.2853,0.0643,-23.5548,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.6907,0.2887,0.0704,-23.5589,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.7004,0.2875,0.0630,-23.5530,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.7105,0.2864,0.0539,-23.5479,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.7207,0.2865,0.0571,-23.5439,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.7304,0.2892,0.0598,-23.5419,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.7412,0.2903,0.0606,-23.5488,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.7504,0.2876,0.0676,-23.5641,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.7604,0.2888,0.0683,-23.5605,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.7707,0.2840,0.0677,-23.5410,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.7804,0.2835,0.0664,-23.5293,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.7907,0.2885,0.0656,-23.5348,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.8004,0.2926,0.0581,-23.5495,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.8105,0.2956,0.0556,-23.5611,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.8207,0.2913,0.0624,-23.5545,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.8305,0.2873,0.0675,-23.5369,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.8407,0.2827,0.0645,-23.5274,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.8505,0.2809,0.0555,-23.5351,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.8604,0.2801,0.0543,-23.5523,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.8712,0.2860,0.0598,-23.5630,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.8805,0.2907,0.0682,-23.5614,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.8907,0.2865,0.0639,-23.5491,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.9004,0.2819,0.0607,-23.5357,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.9105,0.2871,0.0563,-23.5392,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.9207,0.2896,0.0619,-23.5591,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.9304,0.2910,0.0654,-23.5629,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.9412,0.2925,0.0603,-23.5549,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.9504,0.2891,0.0570,-23.5449,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.9604,0.2851,0.0539,-23.5365,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.9707,0.2895,0.0629,-23.5413,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.9804,0.2917,0.0709,-23.5525,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
0.9907,0.2939,0.0708,-23.5618,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
1.0004,0.2909,0.0614,-23.5520,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
1.0105,0.2871,0.0559,-23.5359,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
1.0207,0.2823,0.0571,-23.5294,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
1.0305,0.2831,0.0613,-23.5358,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
1.0407,0.2847,0.0616,-23.5507,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
1.0504,0.2850,0.0610,-23.5650,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
1.0604,0.2830,0.0574,-23.5553,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
1.0713,0.2928,0.0555,-23.5311,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
1.0805,0.2956,0.0561,-23.5249,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
1.0907,0.2873,0.0550,-23.5440,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
1.1004,0.2856,0.0606,-23.5591,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
1.1105,0.2818,0.0575,-23.5612,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
1.1207,0.2851,0.0642,-23.5546,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
1.1304,0.2858,0.0631,-23.5367,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
1.1412,0.2865,0.0567,-23.5322,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
1.1505,0.2838,0.0621,-23.5474,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
1.1605,0.2882,0.0631,-23.5585,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
1.1707,0.2908,0.0652,-23.5530,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
1.1804,0.2875,0.0615,-23.5465,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
1.1906,0.2797,0.0587,-23.5405,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
1.2004,0.2811,0.0591,-23.5342,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
1.2104,0.2905,0.0617,-23.5458,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
1.2207,0.3006,0.0615,-23.5550,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
1.2304,0.2994,0.0607,-23.5502,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
1.2407,0.2888,0.0578,-23.5401,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
1.2505,0.2874,0.0620,-23.5314,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
1.2605,0.2901,0.0627,-23.5346,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
1.2711,0.2895,0.0627,-23.5472,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
1.2804,0.2951,0.0614,-23.5613,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
1.2907,0.2933,0.0599,-23.5545,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
1.3003,0.2867,0.0572,-23.5370,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
1.3104,0.2871,0.0569,-23.5360,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
1.3207,0.2872,0.0586,-23.5445,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
1.3305,0.2872,0.0627,-23.5564,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
1.3413,0.2880,0.0653,-23.5569,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
1.3504,0.2876,0.0610,-23.5496,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
1.3605,0.2807,0.0594,-23.5395,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
1.3707,0.2812,0.0579,-23.5364,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
1.3805,0.2831,0.0629,-23.5466,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
1.3907,0.2880,0.0665,-23.5564,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
1.4004,0.2877,0.0672,-23.5539,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
1.4104,0.2834,0.0639,-23.5386,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
1.4206,0.2832,0.0561,-23.5276,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
1.4305,0.2829,0.0582,-23.5322,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
1.4407,0.2866,0.0561,-23.5473,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
1.4505,0.2929,0.0630,-23.5567,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
1.4604,0.2927,0.0683,-23.5557,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
1.4712,0.2936,0.0616,-23.5438,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
1.4804,0.2878,0.0545,-23.5365,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
1.4907,0.2891,0.0550,-23.5362,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
1.5004,0.2851,0.0563,-23.5424,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
1.5105,0.2842,0.0616,-23.5531,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
1.5207,0.2852,0.0678,-23.5452,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
1.5304,0.2846,0.0645,-23.5323,0.5794,0.5794,0.5794,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5844,0.0000
