Time_s,PLX,PLY,PLZ,SW,BandProxyX,BandProxyY,RMS_X,RMS_Y,Trust_X,Trust_Y
32.840025999999995,-0.486177921295166,-0.223450481891632,4.257955551147461,1,-0.0735708755853628,0.17758068366487115,0.2319691018729025,0.14134824719399453,1,0
32.84997200000001,-0.585671067237854,0.3125455677509308,4.508910179138184,1,-0.08054217451418444,0.1805403280196157,0.23146255208015698,0.1415694460159942,1,0
32.85991000000001,-0.8173751831054688,0.3745317757129669,4.356699466705322,1,-0.0876053083851534,0.18293173772977123,0.23097056204303149,0.14180422100413717,1,0
32.870227,-0.6500296592712402,0.3739819824695587,4.248562812805176,1,-0.0949488064883639,0.18514800092332007,0.23047625060736932,0.14206108457890484,1,0
32.88021599999999,-0.5634351372718811,0.5770556926727295,4.093071937561035,1,-0.10242517204910861,0.18733667411933816,0.2300150547641693,0.1423223538778054,1,0
32.89000999999999,-0.8332421779632568,0.6829478144645691,3.9500725269317623,1,-0.10996240383408468,0.18977030676241735,0.22958123180306486,0.14259251870363984,1,0
32.90000499999999,-0.5391693711280823,1.0252326726913452,4.362054824829102,1,-0.11761947742172874,0.19283541563192347,0.2291588047580886,0.1428868031470546,1,0
32.910043,-0.4460525810718536,0.9608062505722046,4.614260673522949,1,-0.12513741682783458,0.1968710574415777,0.22875587217232757,0.14320776601772708,1,0
32.920908,-0.6101933121681213,0.537196934223175,4.576663494110107,1,-0.1323287995032113,0.2016745370866591,0.2283431875140552,0.14358867996197305,1,0
32.930375,-0.5336302518844604,0.5211785435676575,4.645602703094482,1,-0.13928132664164689,0.20666186919395807,0.22800437814529873,0.14395149059827128,1,0
32.94001499999999,-0.6666232943534851,0.1007889658212661,4.3524346351623535,1,-0.14606875459934093,0.21131965168673722,0.22768095951458625,0.14435066946220612,1,0
32.949997999999994,-0.5228325724601746,-0.3319557905197143,4.296586036682129,1,-0.15270572292285062,0.21494610121020186,0.22736890404733442,0.1447874589551506,1,0
32.959991,-0.5588018894195557,0.2005198746919632,4.41864538192749,1,-0.1591159045048295,0.21718819804240977,0.22707960243305125,0.14523782731067775,1,0
32.970327,-0.9350093603134156,0.6446326375007629,4.282533645629883,1,-0.16546122039597244,0.21872708856513023,0.22680490757579372,0.14571170527198074,1,0
32.980796999999995,-0.5359666347503662,0.4169511198997497,4.651812553405762,1,-0.17193834219032256,0.22025986847424567,0.22655294247331176,0.1461996983433401,1,0
32.990025,-0.6347084641456604,0.6908806562423706,4.666142463684082,1,-0.17833786901638332,0.22192169732588293,0.22635452161048278,0.1466378882496225,1,0
32.99998199999999,-0.9158872961997986,0.9053578972816468,4.427073955535889,1,-0.18468689600510046,0.22398660804667248,0.2261665624868071,0.14712252001849216,1,0
33.01010500000001,-0.4397615194320678,0.3339897990226745,4.718626022338867,1,-0.19106831682520387,0.2264859474237105,0.22600305213412,0.14763039828188834,1,0
33.020295000000004,-0.5549167394638062,0.2650798559188843,4.503743648529053,1,-0.19715201560260576,0.22882790513525392,0.22586574695943332,0.14815559289963262,1,0
33.030327,-0.6296612024307251,0.4119317829608917,4.431704044342041,1,-0.20284406979843705,0.23070320985407128,0.22575640321901422,0.1486827386544406,1,0
33.04001299999999,-0.3461008369922638,-0.0439400002360343,4.6830339431762695,1,-0.20814195355944193,0.23200842531252341,0.2256746078070725,0.149197224765915,1,0
33.049960999999996,-0.5341976881027222,-0.0562544427812099,4.407855987548828,1,-0.2128877014416899,0.23234957898447,0.22561295262768433,0.14972383826743504,1,0
33.06000800000001,-0.5576943159103394,0.1010581254959106,4.470438957214356,1,-0.21716717508030126,0.2316136313972452,0.22557141996883026,0.1502454873307532,1,0
33.070313999999996,-0.8243500590324402,0.2211051434278488,4.377088069915772,1,-0.2212727956442922,0.23010817894391183,0.22554953558647453,0.15076415932548318,1,0
33.080287999999996,-0.7989811301231384,0.670204758644104,4.416013717651367,1,-0.22549215292047775,0.22835324015965375,0.22554925016762392,0.15124867277021242,1,0
33.090011000000004,-0.5271533131599426,0.6174575090408325,4.670102119445801,1,-0.22976885089126708,0.2268966317457723,0.22556990444774475,0.1517065957878424,1,0
33.100009,-0.7007043361663818,0.5006042122840881,4.47240686416626,1,-0.2338639619559616,0.2258395418635925,0.22561201941096679,0.15216588684261917,1,0
33.110040999999995,-0.5475994944572449,0.7161931395530701,4.533283233642578,1,-0.23773086042242886,0.22511118016663276,0.22567427526707795,0.15261767507471893,1,0
33.12079700000001,-0.3478759527206421,0.2020515352487564,4.569031715393066,1,-0.24118717595574501,0.22457419656449873,0.22576032305112492,0.1530938583806055,1,0
33.130336,-0.4930099844932556,-0.1556510925292968,4.368488311767578,1,-0.24402384590216009,0.22356804925813367,0.22585072045486587,0.1535058114074496,1,0
33.14000300000001,-0.5181313157081604,0.2213002890348434,4.551479339599609,1,-0.24633598178955385,0.22165655112752677,0.22595395311212774,0.1539068449116212,1,0
33.150071999999994,-0.6752944588661194,-0.0306324232369661,4.468199729919434,1,-0.2483431495548848,0.21898537528954384,0.22607192791308287,0.1543022472100404,1,0
33.160000999999994,-0.521401584148407,-0.2027901858091354,4.608633518218994,1,-0.2501579230663148,0.2154484074434883,0.22619752567081952,0.1546646271559209,1,0
33.170277999999996,-0.6075406074523926,0.296552836894989,4.671995162963867,1,-0.25174784155193636,0.21106087577406873,0.22633583292481477,0.15500599804157505,1,0
33.18083100000001,-0.9162726998329164,0.360310822725296,4.306384563446045,1,-0.25329833717884087,0.20638126304501103,0.22648612757792277,0.1553208513283667,1,0
33.19002599999999,-0.3816569745540619,0.1431636363267898,4.554455280303955,1,-0.2548944514127828,0.20166414804990435,0.22662456504670733,0.15556494684071995,1,0
33.20004800000001,-0.4521471858024597,0.3020652234554291,4.524094581604004,1,-0.2561432968502099,0.19680454420448398,0.22678166834113633,0.15579822936127546,1,0
33.21000799999999,-0.7203657627105713,0.3816083967685699,4.393933296203613,1,-0.2569916953254723,0.19192073397368986,0.22694167952417826,0.15599834604110704,1,0
33.220298000000014,-0.2773486375808716,0.2927021086215973,4.884008407592773,1,-0.25755028507399547,0.1871492783761305,0.2271092872965631,0.15617406804967585,1,0
33.230320000000006,-0.3842149376869201,0.167579784989357,4.706172943115234,1,-0.2575519648001299,0.18236810289234362,0.22727159451281825,0.15631591363032604,1,0
33.23999499999999,-0.4072074890136719,-0.0700577422976493,4.64815092086792,1,-0.25691807192605365,0.17727025319901016,0.22742394325537155,0.15642377600100996,1,0
33.250023999999996,-0.3265231847763061,-0.1964908987283706,4.698090553283691,1,-0.2557303928634657,0.1714900096780429,0.22757429233550702,0.1565027458317065,1,0
33.26001199999999,-0.7152599096298218,-0.1146716400980949,4.217184543609619,1,-0.2541641070941812,0.16486526238701962,0.22771444592503834,0.15654551126705546,1,0
33.270302000000015,-0.3678913116455078,-0.3352293670177459,4.419571399688721,1,-0.2524369822966733,0.15737209437617092,0.2278481645223336,0.15654976425665643,1,0
33.280282,-0.3731991350650787,-0.117767609655857,4.573559761047363,1,-0.25039442548204105,0.1490138245637086,0.22796591223444163,0.15651315214136782,1,0
33.29007899999999,-0.7463060617446899,0.6068857312202454,4.450613021850586,1,-0.24807912557241574,0.14038945350315887,0.22806850854174182,0.15643840382466184,1,0
33.29995099999999,-0.1438616961240768,0.3489439785480499,4.943118572235107,1,-0.2455933093481692,0.13231274050048497,0.22815809546346166,0.15632873438773648,1,0
33.310092999999995,-0.1739681661128997,0.1506692171096801,4.747010231018066,1,-0.242510381106392,0.12476868870157387,0.22823296272992025,0.156185146403805,1,0
33.320828000000006,-0.407798707485199,0.4673789739608764,4.512657165527344,1,-0.23870762541832274,0.11755083973191285,0.22829031436221495,0.15600380602281408,1,0
33.330309,-0.1065559685230255,0.082965575158596,4.600502014160156,1,-0.234350634355024,0.1106803389068122,0.2283193538996322,0.1558204878394738,1,0
33.34001900000001,-0.2121252417564392,-0.1160243153572082,4.369902610778809,1,-0.2293422510074029,0.10379069432193688,0.22832431907275857,0.15561042502047706,1,0
33.34999300000001,-0.2172997742891311,-0.1549727618694305,4.485893249511719,1,-0.22369222724512533,0.09644912778171327,0.2283015089340997,0.15537188455079437,1,0
33.35999799999999,-0.2569536864757538,-0.4790243506431579,4.692913055419922,1,-0.2175435678228002,0.08837713165930258,0.22824908549642725,0.15510943280876746,1,0
33.37032400000001,-0.5138500928878784,-0.0635570660233497,4.511352062225342,1,-0.21113230536954974,0.07949975764093717,0.22816422864711033,0.15481468641938098,1,0
33.38083900000001,-0.1847235858440399,-0.0235094148665666,4.6123785972595215,1,-0.2046137475843891,0.07019936318247688,0.22804708007001206,0.15449190568339574,1,0
33.39005,-0.2524340152740478,-0.084926851093769,4.456607818603516,1,-0.19782596965704563,0.06076973137780872,0.22791738105435988,0.15419159368906218,1,0
33.399970999999994,-0.5627428889274597,0.64158695936203,4.213873386383057,1,-0.19086698123319923,0.05159865687563403,0.2277488867534546,0.153852454344491,1,0
33.410033,-0.1631506085395813,0.4118167757987976,4.520118236541748,1,-0.18392268735850842,0.043329228775534356,0.22755002540258717,0.15349661782171964,1,0
33.42029099999999,0.0912175178527832,-0.2028300166130066,4.65006160736084,1,-0.17659900616952823,0.035726293940694764,0.22731843101825305,0.15312480314781646,1,0
33.430316000000005,-0.1132406815886497,-0.0218950267881155,4.636112689971924,1,-0.16855369295862688,0.028059527470382983,0.2270624439231131,0.15275440072465624,1,0
33.439999,-0.1332314312458038,-0.2492851018905639,4.669326305389404,1,-0.15995405420716408,0.02009062906751996,0.22678605257905754,0.1523914641058043,1,0
33.44990799999999,-0.3764041662216186,-0.3596139848232269,4.4315032958984375,1,-0.15112871913524312,0.011652577282557669,0.22647429171622893,0.15201662680560626,1,0
33.459982999999994,-0.283437579870224,-0.0052281389944255,4.276171684265137,1,-0.14234224197561252,0.0027516518187424843,0.22612980299122082,0.1516343421797494,1,0
33.470337,-0.3161767125129699,-0.0136750070378184,4.271081924438477,1,-0.1336622936661841,-0.006229538722593492,0.22574963751466665,0.15124300671065072,1,0
33.480238000000014,-0.5399919748306274,0.4771907925605774,4.205782890319824,1,-0.12520980179289076,-0.014805248117746805,0.22536337348532873,0.15087269272134934,1,0
33.49003099999999,-0.3728427290916443,0.598308801651001,4.47294282913208,1,-0.11716046476053926,-0.022380415296191697,0.22496137274216257,0.15051189818843266,1,0
33.499998000000005,-0.1886264085769653,-0.0676738172769546,4.640279293060303,1,-0.10934238951661723,-0.028970309997267102,0.22453391023357452,0.15015122080416182,1,0
33.51005000000001,-0.4131262004375458,0.2422563582658767,4.498186111450195,1,-0.10158681618695037,-0.03512311179602723,0.22408583613149213,0.14979500975325954,1,0
33.520793999999995,-0.1978977769613266,0.3910723924636841,4.5441975593566895,1,-0.09393531029767893,-0.0407969883072703,0.2235904911044621,0.14942304182297597,1,0
33.53028800000001,-0.1000333279371261,-0.2945986986160278,4.449549674987793,1,-0.08623229000935095,-0.04605367429043539,0.22313935060128323,0.149102492953076,1,0
