Time_s,PLX,PLY,EstFreq_Hz,PhaseCorr,SW,RealSW,RLS_A_X,RLS_B_X
Time_s,PLX,PLY,EstFreq_Hz,PhaseCorr,SW,RealSW
58.5913,-1.0246,-0.5713,0.5794,0.0000,1,0,-0.1055,-0.3707
58.6008,-1.1882,-0.3449,0.5794,0.0000,1,0,-0.1063,-0.3747
58.6105,-1.6057,-0.0435,0.5794,0.0000,1,0,-0.1080,-0.3823
58.6205,-1.2987,0.2918,0.5794,0.0000,1,0,-0.1091,-0.3870
58.6305,-1.1195,0.4299,0.5794,0.0000,1,0,-0.1098,-0.3901
58.6408,-1.2625,0.3547,0.5794,0.0000,1,0,-0.1107,-0.3944
58.6514,-1.2264,0.1252,0.5794,0.0000,1,0,-0.1116,-0.3982
58.6605,-1.1715,-0.0596,0.5794,0.0000,1,0,-0.1124,-0.4016
58.6704,-1.2307,-0.1425,0.5794,0.0000,1,0,-0.1132,-0.4054
58.6805,-1.3299,-0.2624,0.5794,0.0000,1,0,-0.1142,-0.4100
58.6908,-1.3158,-0.1244,0.5794,0.0000,1,0,-0.1152,-0.4144
58.7008,-1.4162,-0.0979,0.5794,0.0000,1,0,-0.1164,-0.4196
58.7105,-1.1566,-0.2501,0.5794,0.0000,1,0,-0.1170,-0.4224
58.7205,-1.3312,0.0334,0.5794,0.0000,1,0,-0.1180,-0.4267
58.7305,-1.3519,0.5671,0.5794,0.0000,1,0,-0.1190,-0.4312
58.7408,-1.1078,0.1901,0.5794,0.0000,1,0,-0.1195,-0.4334
58.7508,-1.0804,-0.1596,0.5794,0.0000,1,0,-0.1199,-0.4353
58.7605,-1.2281,0.0453,0.5794,0.0000,1,0,-0.1206,-0.4384
58.7704,-1.0730,-0.0525,0.5794,0.0000,1,0,-0.1210,-0.4402
58.7805,-0.6020,-0.4836,0.5794,0.0000,1,0,-0.1204,-0.4377
58.7912,-0.4410,-0.3020,0.5794,0.0000,1,0,-0.1196,-0.4338
58.8008,-0.7204,-0.0170,0.5794,0.0000,1,0,-0.1193,-0.4325
58.8105,-1.0517,0.0430,0.5794,0.0000,1,0,-0.1196,-0.4342
58.8205,-0.8268,0.0064,0.5794,0.0000,1,0,-0.1196,-0.4338
58.8305,-0.8088,0.0135,0.5794,0.0000,1,0,-0.1194,-0.4333
58.8409,-0.8597,0.0193,0.5794,0.0000,1,0,-0.1194,-0.4332
58.8514,-0.5535,0.0372,0.5794,0.0000,1,0,-0.1188,-0.4305
58.8604,-0.4626,-0.1257,0.5794,0.0000,1,0,-0.1180,-0.4269
58.8705,-0.3467,-0.4026,0.5794,0.0000,1,0,-0.1170,-0.4224
58.8804,-0.3973,-0.3578,0.5794,0.0000,1,0,-0.1161,-0.4184
58.8908,-0.7130,0.2291,0.5794,0.0000,1,0,-0.1159,-0.4173
58.9008,-0.5282,0.3742,0.5794,0.0000,1,0,-0.1153,-0.4146
58.9105,-0.3141,0.1444,0.5794,0.0000,1,0,-0.1142,-0.4100
58.9205,-0.5328,0.4844,0.5794,0.0000,1,0,-0.1137,-0.4075
58.9304,-0.3863,0.5941,0.5794,0.0000,1,0,-0.1128,-0.4037
58.9408,-0.0699,-0.2351,0.5794,0.0000,1,0,-0.1114,-0.3971
58.9507,0.0447,-0.4333,0.5794,0.0000,1,0,-0.1097,-0.3897
58.9604,0.0338,-0.1645,0.5794,0.0000,1,0,-0.1081,-0.3825
58.9705,-0.2569,-0.0703,0.5794,0.0000,1,0,-0.1071,-0.3779
58.9804,-0.1579,0.0801,0.5794,0.0000,1,0,-0.1059,-0.3726
58.9911,-0.1192,0.2494,0.5794,0.0000,1,0,-0.1046,-0.3671
59.0008,-0.2607,0.3837,0.5794,0.0000,1,0,-0.1037,-0.3629
59.0105,-0.0875,0.3895,0.5794,0.0000,1,0,-0.1024,-0.3572
59.0205,0.3112,0.1558,0.5794,0.0000,1,0,-0.1004,-0.3481
59.0305,0.3195,0.0107,0.5794,0.0000,1,0,-0.0984,-0.3391
59.0409,0.2438,-0.0275,0.5794,0.0000,1,0,-0.0966,-0.3309
59.0514,0.1165,0.1302,0.5794,0.0000,1,0,-0.0950,-0.3240
59.0604,0.0176,0.1022,0.5794,0.0000,1,0,-0.0937,-0.3180
59.0705,0.2085,-0.2484,0.5794,0.0000,1,0,-0.0920,-0.3105
59.0804,0.1091,0.0557,0.5794,0.0000,1,0,-0.0906,-0.3041
59.0907,0.0829,0.5751,0.5794,0.0000,1,0,-0.0892,-0.2979
59.1009,0.4083,0.2809,0.5794,0.0000,1,0,-0.0872,-0.2890
59.1105,0.4031,0.1236,0.5794,0.0000,1,0,-0.0853,-0.2803
59.1204,0.3584,0.6923,0.5794,0.0000,1,0,-0.0834,-0.2721
59.1304,0.4714,0.5629,0.5794,0.0000,1,0,-0.0814,-0.2631
59.1408,0.7107,0.0269,0.5794,0.0000,1,0,-0.0790,-0.2521
59.1508,0.4944,0.0719,0.5794,0.0000,1,0,-0.0770,-0.2432
59.1604,0.4545,0.2277,0.5794,0.0000,1,0,-0.0751,-0.2349
59.1705,0.5223,-0.0397,0.5794,0.0000,1,0,-0.0731,-0.2261
59.1805,0.8496,-0.1350,0.5794,0.0000,1,0,-0.0706,-0.2145
59.1913,0.6181,0.2659,0.5794,0.0000,1,0,-0.0685,-0.2052
59.2008,0.3394,0.5675,0.5794,0.0000,1,0,-0.0670,-0.1985
59.2105,0.7070,0.3744,0.5794,0.0000,1,0,-0.0648,-0.1887
59.2205,0.7601,0.3342,0.5794,0.0000,1,0,-0.0625,-0.1786
59.2305,0.5873,0.5033,0.5794,0.0000,1,0,-0.0607,-0.1702
59.2408,0.7761,0.1608,0.5794,0.0000,1,0,-0.0585,-0.1603
59.2514,0.9549,-0.1260,0.5794,0.0000,1,0,-0.0559,-0.1490
59.2604,0.8559,-0.0496,0.5794,0.0000,1,0,-0.0536,-0.1387
59.2704,0.7256,-0.0963,0.5794,0.0000,1,0,-0.0516,-0.1298
59.2805,0.7739,0.1283,0.5794,0.0000,1,0,-0.0496,-0.1206
59.2907,0.9013,0.5215,0.5794,0.0000,1,0,-0.0473,-0.1105
59.3008,0.9845,0.5864,0.5794,0.0000,1,0,-0.0449,-0.0998
59.3105,0.7039,0.5522,0.5794,0.0000,1,0,-0.0431,-0.0918
59.3205,0.9862,0.4626,0.5794,0.0000,1,0,-0.0408,-0.0814
59.3305,1.0092,0.0960,0.5794,0.0000,1,0,-0.0385,-0.0710
59.3408,0.8166,0.1133,0.5794,0.0000,1,0,-0.0366,-0.0624
59.3508,0.9409,0.4435,0.5794,0.0000,1,0,-0.0345,-0.0530
59.3605,0.8030,0.2965,0.5794,0.0000,1,0,-0.0327,-0.0449
59.3705,1.0649,-0.0596,0.5794,0.0000,1,0,-0.0304,-0.0346
59.3805,0.9109,-0.2698,0.5794,0.0000,1,0,-0.0284,-0.0259
59.3913,0.7610,0.0820,0.5794,0.0000,1,0,-0.0268,-0.0187
59.4008,0.8554,0.0629,0.5794,0.0000,1,0,-0.0251,-0.0108
59.4105,0.9069,0.0587,0.5794,0.0000,1,0,-0.0232,-0.0025
59.4204,0.7909,0.6380,0.5794,0.0000,1,0,-0.0216,0.0045
59.4305,0.9189,0.6433,0.5794,0.0000,1,0,-0.0198,0.0126
59.4409,1.0937,0.0825,0.5794,0.0000,1,0,-0.0177,0.0221
59.4515,0.9908,0.0185,0.5794,0.0000,1,0,-0.0158,0.0305
59.4605,1.1038,0.1408,0.5794,0.0000,1,0,-0.0138,0.0398
59.4705,1.4033,-0.1698,0.5794,0.0000,1,0,-0.0111,0.0515
59.4804,2.1744,-0.2780,0.5794,0.0000,1,0,-0.0070,0.0699
59.4908,2.2019,0.2160,0.5794,0.0000,1,0,-0.0029,0.0883
59.5008,1.5790,0.4751,0.5794,0.0000,1,0,-0.0002,0.1007
59.5105,1.4929,0.2686,0.5794,0.0000,1,0,0.0024,0.1122
59.5205,1.3129,0.2455,0.5794,0.0000,1,0,0.0046,0.1219
59.5304,1.0847,0.3808,0.5794,0.0000,1,0,0.0062,0.1293
59.5408,1.2598,0.1949,0.5794,0.0000,1,0,0.0082,0.1382
59.5508,1.1735,-0.0788,0.5794,0.0000,1,0,0.0100,0.1462
59.5605,1.0369,-0.1729,0.5794,0.0000,1,0,0.0115,0.1528
59.5705,0.8250,-0.1967,0.5794,0.0000,1,0,0.0125,0.1574
59.5805,0.7600,0.0827,0.5794,0.0000,1,0,0.0134,0.1614
59.5911,0.9964,0.3313,0.5794,0.0000,1,0,0.0147,0.1674
59.6008,1.2398,0.3432,0.5794,0.0000,1,0,0.0165,0.1754
59.6105,0.9377,0.4416,0.5794,0.0000,1,0,0.0177,0.1806
59.6204,0.9678,0.6180,0.5794,0.0000,1,0,0.0189,0.1860
59.6305,0.7952,0.1463,0.5794,0.0000,1,0,0.0197,0.1898
59.6409,0.8107,-0.2008,0.5794,0.0000,1,0,0.0206,0.1936
59.6514,0.6173,-0.0045,0.5794,0.0000,1,0,0.0211,0.1956
59.6606,0.5044,0.1079,0.5794,0.0000,1,0,0.0213,0.1966
59.6705,0.8300,-0.1449,0.5794,0.0000,1,0,0.0221,0.2005
59.6805,0.8201,0.0780,0.5794,0.0000,1,0,0.0230,0.2042
59.6908,0.4865,0.6728,0.5794,0.0000,1,0,0.0231,0.2049
59.7008,0.7558,0.6062,0.5794,0.0000,1,0,0.0238,0.2080
59.7105,0.9575,0.2153,0.5794,0.0000,1,0,0.0249,0.2128
59.7204,0.9942,0.3599,0.5794,0.0000,1,0,0.0260,0.2179
59.7305,0.8262,0.1549,0.5794,0.0000,1,0,0.0268,0.2213
59.7408,0.8013,-0.0898,0.5794,0.0000,1,0,0.0275,0.2245
59.7508,0.6613,0.0530,0.5794,0.0000,1,0,0.0279,0.2264
59.7604,0.6525,0.0753,0.5794,0.0000,1,0,0.0283,0.2282
59.7704,0.4081,0.1938,0.5794,0.0000,1,0,0.0282,0.2277
59.7805,0.6272,0.5680,0.5794,0.0000,1,0,0.0286,0.2293
59.7912,0.9270,0.3675,0.5794,0.0000,1,0,0.0295,0.2334
59.8008,0.9055,0.2130,0.5794,0.0000,1,0,0.0304,0.2373
59.8105,0.9492,0.4305,0.5794,0.0000,1,0,0.0313,0.2415
59.8205,0.8850,0.1395,0.5794,0.0000,1,0,0.0321,0.2451
59.8305,0.7663,-0.2604,0.5794,0.0000,1,0,0.0327,0.2476
59.8409,0.5772,-0.0109,0.5794,0.0000,1,0,0.0328,0.2483
59.8513,0.4796,0.2357,0.5794,0.0000,1,0,0.0328,0.2481
59.8604,0.6544,-0.0650,0.5794,0.0000,1,0,0.0331,0.2496
59.8705,0.8674,-0.1556,0.5794,0.0000,1,0,0.0338,0.2528
59.8804,0.6105,0.3600,0.5794,0.0000,1,0,0.0340,0.2538
59.8908,0.5747,0.6875,0.5794,0.0000,1,0,0.0342,0.2544
59.9008,0.8596,0.1896,0.5794,0.0000,1,0,0.0349,0.2575
59.9105,0.8309,0.1021,0.5794,0.0000,1,0,0.0355,0.2603
59.9205,0.7360,0.3269,0.5794,0.0000,1,0,0.0359,0.2622
59.9305,0.5982,-0.0393,0.5794,0.0000,1,0,0.0361,0.2628
59.9408,0.5439,-0.2445,0.5794,0.0000,1,0,0.0361,0.2630
59.9507,0.2748,0.0181,0.5794,0.0000,1,0,0.0356,0.2608
59.9605,-0.2081,0.2774,0.5794,0.0000,1,0,0.0342,0.2543
59.9705,-0.0577,0.5875,0.5794,0.0000,1,0,0.0330,0.2493
59.9804,0.2543,0.5714,0.5794,0.0000,1,0,0.0325,0.2471
59.9913,0.3434,0.4551,0.5794,0.0000,1,0,0.0322,0.2458
60.0008,0.2902,0.3065,0.5794,0.0000,1,0,0.0318,0.2440
60.0105,0.2185,0.1086,0.5794,0.0000,1,0,0.0313,0.2416
60.0205,-0.0560,-0.0763,0.5794,0.0000,1,0,0.0302,0.2368
60.0305,-0.0640,-0.1641,0.5794,0.0000,1,0,0.0292,0.2320
60.0409,-0.3604,0.2093,0.5794,0.0000,1,0,0.0275,0.2247
60.0514,-0.3592,0.6286,0.5794,0.0000,1,0,0.0259,0.2175
60.0604,-0.1146,0.2841,0.5794,0.0000,1,0,0.0248,0.2126
60.0705,-0.3037,0.3757,0.5794,0.0000,1,0,0.0234,0.2061
60.0804,-0.3442,0.7571,0.5794,0.0000,1,0,0.0219,0.1994
60.0908,-0.1638,0.2809,0.5794,0.0000,1,0,0.0208,0.1944
60.1008,-0.2054,-0.2737,0.5794,0.0000,1,0,0.0196,0.1891
60.1105,-0.3686,0.0174,0.5794,0.0000,1,0,0.0181,0.1825
60.1204,-0.7703,0.2151,0.5794,0.0000,1,0,0.0159,0.1724
60.1304,-0.9141,0.0975,0.5794,0.0000,1,0,0.0134,0.1612
60.1408,-0.7353,0.2252,0.5794,0.0000,1,0,0.0113,0.1518
60.1508,-0.8268,0.5651,0.5794,0.0000,1,0,0.0090,0.1418
60.1604,-0.8679,0.7513,0.5794,0.0000,1,0,0.0067,0.1316
60.1705,-0.6227,0.7185,0.5794,0.0000,1,0,0.0050,0.1237
60.1805,-0.8073,0.2607,0.5794,0.0000,1,0,0.0029,0.1143
60.1912,-0.9819,-0.1383,0.5794,0.0000,1,0,0.0005,0.1036
60.2008,-1.2529,-0.0048,0.5794,0.0000,1,0,-0.0024,0.0906
60.2104,-1.4365,0.2791,0.5794,0.0000,1,0,-0.0056,0.0762
60.2204,-1.1419,0.0743,0.5794,0.0000,1,0,-0.0082,0.0647
60.2305,-1.0803,0.2705,0.5794,0.0000,1,0,-0.0106,0.0540
60.2409,-1.2676,0.7440,0.5794,0.0000,1,0,-0.0133,0.0418
60.2514,-1.1122,0.5992,0.5794,0.0000,1,0,-0.0157,0.0312
60.2605,-1.0412,0.1107,0.5794,0.0000,1,0,-0.0179,0.0214
60.2705,-1.2402,0.4027,0.5794,0.0000,1,0,-0.0204,0.0100
60.2804,-1.3784,0.4681,0.5794,0.0000,1,0,-0.0232,-0.0025
60.2907,-1.4083,-0.0252,0.5794,0.0000,1,0,-0.0260,-0.0149
60.3008,-1.4393,0.0064,0.5794,0.0000,1,0,-0.0288,-0.0275
60.3105,-1.6067,0.3481,0.5794,0.0000,1,0,-0.0319,-0.0412
60.3205,-1.8705,0.5160,0.5794,0.0000,1,0,-0.0354,-0.0571
60.3304,-1.5968,0.4553,0.5794,0.0000,1,0,-0.0383,-0.0703
60.3408,-1.5524,0.2923,0.5794,0.0000,1,0,-0.0412,-0.0828
60.3508,-1.6571,0.4205,0.5794,0.0000,1,0,-0.0441,-0.0961
60.3605,-1.5361,0.2034,0.5794,0.0000,1,0,-0.0468,-0.1080
60.3704,-1.5164,0.0622,0.5794,0.0000,1,0,-0.0494,-0.1196
60.3805,-1.6148,0.2739,0.5794,0.0000,1,0,-0.0521,-0.1318
60.3913,-1.8733,0.0730,0.5794,0.0000,1,0,-0.0553,-0.1461
60.4009,-1.8767,-0.0556,0.5794,0.0000,1,0,-0.0584,-0.1602
60.4105,-1.7993,0.2392,0.5794,0.0000,1,0,-0.0614,-0.1733
60.4204,-1.8436,0.4823,0.5794,0.0000,1,0,-0.0643,-0.1866
60.4305,-1.5537,0.6424,0.5794,0.0000,1,0,-0.0667,-0.1971
60.4409,-1.2923,0.2770,0.5794,0.0000,1,0,-0.0685,-0.2051
60.4515,-1.4639,0.1788,0.5794,0.0000,1,0,-0.0705,-0.2144
60.4604,-1.7618,0.1959,0.5794,0.0000,1,0,-0.0732,-0.2263
60.4704,-1.7885,-0.0125,0.5794,0.0000,1,0,-0.0758,-0.2381
60.4804,-1.7361,-0.0499,0.5794,0.0000,1,0,-0.0783,-0.2493
60.4908,-1.7012,0.1415,0.5794,0.0000,1,0,-0.0807,-0.2600
60.5008,-1.8792,0.3974,0.5794,0.0000,1,0,-0.0834,-0.2721
60.5105,-1.5703,0.7468,0.5794,0.0000,1,0,-0.0855,-0.2812
60.5204,-1.4177,0.4577,0.5794,0.0000,1,0,-0.0872,-0.2888
60.5305,-1.5530,0.2025,0.5794,0.0000,1,0,-0.0891,-0.2975
60.5408,-1.6310,0.3650,0.5794,0.0000,1,0,-0.0912,-0.3067
60.5508,-1.9367,0.0916,0.5794,0.0000,1,0,-0.0938,-0.3184
60.5605,-2.1204,-0.3098,0.5794,0.0000,1,0,-0.0967,-0.3316
60.5705,-2.4394,0.1015,0.5794,0.0000,1,0,-0.1002,-0.3474
60.5805,-2.7916,0.5456,0.5794,0.0000,1,0,-0.1044,-0.3660
60.5913,-2.3308,0.2584,0.5794,0.0000,1,0,-0.1076,-0.3802
60.6008,-1.9632,-0.0192,0.5794,0.0000,1,0,-0.1100,-0.3909
60.6105,-1.8757,0.2893,0.5794,0.0000,1,0,-0.1121,-0.4006
60.6205,-1.7480,0.3862,0.5794,0.0000,1,0,-0.1140,-0.4090
60.6305,-1.5681,-0.0638,0.5794,0.0000,1,0,-0.1155,-0.4157
60.6409,-1.8548,-0.0462,0.5794,0.0000,1,0,-0.1175,-0.4248
60.6514,-2.1145,0.0419,0.5794,0.0000,1,0,-0.1200,-0.4360
60.6606,-2.4058,-0.1000,0.5794,0.0000,1,0,-0.1231,-0.4496
60.6705,-2.0965,-0.0394,0.5794,0.0000,1,0,-0.1255,-0.4603
60.6805,-1.9757,0.3336,0.5794,0.0000,1,0,-0.1276,-0.4696
60.6908,-1.9620,0.5312,0.5794,0.0000,1,0,-0.1296,-0.4787
60.7008,-1.3400,0.4265,0.5794,0.0000,1,0,-0.1303,-0.4821
60.7105,-1.0207,0.2166,0.5794,0.0000,1,0,-0.1305,-0.4826
60.7205,-1.2276,0.2999,0.5794,0.0000,1,0,-0.1310,-0.4850
60.7304,-1.3737,0.0837,0.5794,0.0000,1,0,-0.1318,-0.4885
60.7407,-1.5149,-0.1660,0.5794,0.0000,1,0,-0.1328,-0.4933
60.7508,-1.4787,-0.0612,0.5794,0.0000,1,0,-0.1338,-0.4977
60.7604,-1.5849,0.0244,0.5794,0.0000,1,0,-0.1350,-0.5029
60.7705,-1.5703,0.3422,0.5794,0.0000,1,0,-0.1361,-0.5079
60.7805,-1.3610,0.5595,0.5794,0.0000,1,0,-0.1368,-0.5110
60.7912,-1.2636,0.4185,0.5794,0.0000,1,0,-0.1373,-0.5132
60.8008,-1.3603,0.4653,0.5794,0.0000,1,0,-0.1379,-0.5161
60.8105,-1.2599,0.4610,0.5794,0.0000,1,0,-0.1384,-0.5181
60.8205,-1.2444,0.1225,0.5794,0.0000,1,0,-0.1388,-0.5200
60.8305,-1.1009,-0.1991,0.5794,0.0000,1,0,-0.1389,-0.5205
60.8409,-1.2391,-0.0928,0.5794,0.0000,1,0,-0.1393,-0.5223
60.8514,-1.3995,0.2764,0.5794,0.0000,1,0,-0.1400,-0.5254
60.8604,-1.0544,0.1697,0.5794,0.0000,1,0,-0.1400,-0.5255
60.8704,-1.0992,0.2162,0.5794,0.0000,1,0,-0.1401,-0.5259
60.8805,-1.2584,0.8482,0.5794,0.0000,1,0,-0.1405,-0.5277
60.8908,-1.1815,0.7031,0.5794,0.0000,1,0,-0.1408,-0.5289
60.9008,-1.1133,0.0123,0.5794,0.0000,1,0,-0.1409,-0.5294
60.9104,-1.2188,0.0748,0.5794,0.0000,1,0,-0.1412,-0.5308
60.9204,-1.5284,0.1315,0.5794,0.0000,1,0,-0.1421,-0.5349
60.9305,-1.5883,-0.1269,0.5794,0.0000,1,0,-0.1432,-0.5395
60.9408,-1.4838,-0.1051,0.5794,0.0000,1,0,-0.1440,-0.5431
60.9508,-1.5009,0.1702,0.5794,0.0000,1,0,-0.1448,-0.5468
60.9605,-1.7189,0.2822,0.5794,0.0000,1,0,-0.1460,-0.5524
60.9705,-1.3749,0.4144,0.5794,0.0000,1,0,-0.1466,-0.5548
60.9804,-1.1565,0.2313,0.5794,0.0000,1,0,-0.1467,-0.5552
60.9913,-1.1920,-0.0201,0.5794,0.0000,1,0,-0.1468,-0.5559
61.0008,-1.2471,0.0176,0.5794,0.0000,1,0,-0.1471,-0.5571
61.0104,-1.4366,0.0226,0.5794,0.0000,1,0,-0.1477,-0.5600
61.0205,-1.3289,-0.1654,0.5794,0.0000,1,0,-0.1481,-0.5618
61.0305,-1.2240,0.0020,0.5794,0.0000,1,0,-0.1483,-0.5627
61.0409,-1.2934,0.4010,0.5794,0.0000,1,0,-0.1487,-0.5642
61.0514,-1.2366,0.3064,0.5794,0.0000,1,0,-0.1489,-0.5652
61.0605,-0.9954,-0.1190,0.5794,0.0000,1,0,-0.1486,-0.5640
61.0705,-1.0514,0.1174,0.5794,0.0000,1,0,-0.1485,-0.5633
61.0805,-0.7841,0.2851,0.5794,0.0000,1,0,-0.1478,-0.5603
61.0907,-0.5542,-0.1729,0.5794,0.0000,1,0,-0.1467,-0.5552
61.1008,-0.4542,-0.3199,0.5794,0.0000,1,0,-0.1454,-0.5494
61.1104,-0.6172,-0.0959,0.5794,0.0000,1,0,-0.1444,-0.5451
61.1204,-0.9630,0.0093,0.5794,0.0000,1,0,-0.1442,-0.5440
61.1305,-0.7086,0.0143,0.5794,0.0000,1,0,-0.1434,-0.5406
61.1407,-0.3822,0.2522,0.5794,0.0000,1,0,-0.1420,-0.5344
61.1507,-0.2786,0.3854,0.5794,0.0000,1,0,-0.1405,-0.5274
61.1604,-0.1229,0.3171,0.5794,0.0000,1,0,-0.1386,-0.5191
61.1706,-0.0978,0.0838,0.5794,0.0000,1,0,-0.1367,-0.5108
61.1805,-0.1127,-0.2678,0.5794,0.0000,1,0,-0.1349,-0.5027
61.1913,-0.1830,-0.5318,0.5794,0.0000,1,0,-0.1333,-0.4954
61.2008,-0.2020,-0.0368,0.5794,0.0000,1,0,-0.1317,-0.4884
61.2105,-0.1564,0.1405,0.5794,0.0000,1,0,-0.1301,-0.4811
61.2205,0.3536,-0.1130,0.5794,0.0000,1,0,-0.1275,-0.4694
61.2305,0.3999,0.2011,0.5794,0.0000,1,0,-0.1248,-0.4575
61.2409,0.1814,0.4395,0.5794,0.0000,1,0,-0.1227,-0.4478
61.2514,0.5864,0.0038,0.5794,0.0000,1,0,-0.1197,-0.4346
61.2605,0.7019,-0.1070,0.5794,0.0000,1,0,-0.1166,-0.4206
61.2704,0.6197,0.2405,0.5794,0.0000,1,0,-0.1137,-0.4077
61.2804,0.5742,0.1182,0.5794,0.0000,1,0,-0.1110,-0.3953
61.2908,0.7005,-0.3405,0.5794,0.0000,1,0,-0.1080,-0.3821
61.3008,0.8965,-0.3006,0.5794,0.0000,1,0,-0.1047,-0.3673
61.3105,0.8398,-0.1442,0.5794,0.0000,1,0,-0.1016,-0.3533
61.3204,0.7175,-0.0421,0.5794,0.0000,1,0,-0.0987,-0.3407
61.3304,0.8810,0.0638,0.5794,0.0000,1,0,-0.0956,-0.3268
61.3407,0.8543,0.1939,0.5794,0.0000,1,0,-0.0927,-0.3134
61.3508,0.6530,0.2607,0.5794,0.0000,1,0,-0.0901,-0.3020
61.3605,1.0949,0.1568,0.5794,0.0000,1,0,-0.0867,-0.2870
61.3705,1.2822,0.0017,0.5794,0.0000,1,0,-0.0831,-0.2705
61.3805,1.2679,-0.0519,0.5794,0.0000,1,0,-0.0795,-0.2544
61.3913,1.2572,-0.0205,0.5794,0.0000,1,0,-0.0760,-0.2387
61.4008,1.1701,-0.0378,0.5794,0.0000,1,0,-0.0727,-0.2241
61.4105,1.2148,-0.1304,0.5794,0.0000,1,0,-0.0694,-0.2093
61.4205,1.3555,-0.1609,0.5794,0.0000,1,0,-0.0659,-0.1935
61.4305,1.1916,0.2382,0.5794,0.0000,1,0,-0.0627,-0.1795
61.4409,1.3715,0.4312,0.5794,0.0000,1,0,-0.0593,-0.1641
61.4514,1.5417,0.1873,0.5794,0.0000,1,0,-0.0556,-0.1475
61.4605,1.2902,0.4727,0.5794,0.0000,1,0,-0.0525,-0.1335
61.4705,1.2874,0.8289,0.5794,0.0000,1,0,-0.0494,-0.1196
61.4804,1.4953,0.2477,0.5794,0.0000,1,0,-0.0459,-0.1042
61.4907,1.4864,0.0441,0.5794,0.0000,1,0,-0.0426,-0.0892
61.5008,1.4405,0.2404,0.5794,0.0000,1,0,-0.0394,-0.0748
61.5105,1.2357,0.1285,0.5794,0.0000,1,0,-0.0366,-0.0625
61.5205,1.2896,-0.0277,0.5794,0.0000,1,0,-0.0338,-0.0499
61.5305,1.2731,0.1767,0.5794,0.0000,1,0,-0.0311,-0.0377
61.5408,1.0845,0.4767,0.5794,0.0000,1,0,-0.0288,-0.0274
61.5508,1.0607,0.4621,0.5794,0.0000,1,0,-0.0266,-0.0175
61.5605,1.4208,0.3783,0.5794,0.0000,1,0,-0.0237,-0.0046
61.5705,1.3997,0.4827,0.5794,0.0000,1,0,-0.0209,0.0079
61.5805,1.0938,0.4217,0.5794,0.0000,1,0,-0.0187,0.0175
61.5912,1.1209,0.5038,0.5794,0.0000,1,0,-0.0166,0.0272
61.6008,0.9830,0.3880,0.5794,0.0000,1,0,-0.0147,0.0354
61.6105,1.0358,-0.0098,0.5794,0.0000,1,0,-0.0128,0.0440
61.6205,1.0071,0.1459,0.5794,0.0000,1,0,-0.0110,0.0521
61.6304,0.8451,0.3880,0.5794,0.0000,1,0,-0.0095,0.0587
61.6409,1.0226,-0.0028,0.5794,0.0000,1,0,-0.0077,0.0668
61.6514,1.1968,0.0140,0.5794,0.0000,1,0,-0.0056,0.0762
61.6606,0.8577,0.6650,0.5794,0.0000,1,0,-0.0042,0.0825
61.6705,0.8688,0.6604,0.5794,0.0000,1,0,-0.0028,0.0887
61.6805,1.2217,0.2176,0.5794,0.0000,1,0,-0.0008,0.0980
61.6907,0.9840,0.2894,0.5794,0.0000,1,0,0.0008,0.1050
61.7008,0.9540,0.4535,0.5794,0.0000,1,0,0.0023,0.1116
61.7105,1.1434,0.0994,0.5794,0.0000,1,0,0.0041,0.1198
61.7205,1.2633,0.1819,0.5794,0.0000,1,0,0.0061,0.1289
61.7305,1.5763,0.4806,0.5794,0.0000,1,0,0.0088,0.1406
61.7408,1.7351,0.1948,0.5794,0.0000,1,0,0.0116,0.1535
61.7508,1.9582,-0.0584,0.5794,0.0000,1,0,0.0149,0.1682
61.7605,1.9399,0.1677,0.5794,0.0000,1,0,0.0181,0.1824
61.7705,1.4550,0.4495,0.5794,0.0000,1,0,0.0203,0.1921
61.7805,1.6837,0.6480,0.5794,0.0000,1,0,0.0228,0.2036
61.7912,1.9431,0.5467,0.5794,0.0000,1,0,0.0259,0.2173
61.8008,1.8100,0.3721,0.5794,0.0000,1,0,0.0286,0.2295
61.8105,1.2301,0.3764,0.5794,0.0000,1,0,0.0301,0.2364
61.8205,0.8398,0.5662,0.5794,0.0000,1,0,0.0309,0.2396
61.8305,0.6657,0.4369,0.5794,0.0000,1,0,0.0312,0.2413
61.8409,0.9745,0.0654,0.5794,0.0000,1,0,0.0322,0.2456
61.8514,1.1392,0.2154,0.5794,0.0000,1,0,0.0335,0.2514
61.8605,1.1935,0.4659,0.5794,0.0000,1,0,0.0349,0.2575
61.8705,1.3111,0.1320,0.5794,0.0000,1,0,0.0365,0.2646
61.8805,1.2687,0.2790,0.5794,0.0000,1,0,0.0379,0.2712
61.8908,0.7041,1.0174,0.5794,0.0000,1,0,0.0382,0.2726
61.9009,0.7902,0.9952,0.5794,0.0000,1,0,0.0387,0.2748
61.9104,1.1225,0.4369,0.5794,0.0000,1,0,0.0399,0.2799
61.9204,1.1789,0.4335,0.5794,0.0000,1,0,0.0411,0.2854
61.9305,1.1736,0.2934,0.5794,0.0000,1,0,0.0423,0.2907
61.9408,1.1934,0.1174,0.5794,0.0000,1,0,0.0435,0.2962
61.9508,1.1517,0.2822,0.5794,0.0000,1,0,0.0446,0.3011
61.9605,1.1355,0.2462,0.5794,0.0000,1,0,0.0457,0.3059
